sku_id,day,pred_7d_q10,pred_7d_q50,pred_7d_q90,pred_14d_q10,pred_14d_q50,pred_14d_q90,pred_21d_q10,pred_21d_q50,pred_21d_q90
0,2022-12-11,13.685686957279415,46.53229077902288,92.10796530084804,39.04318970489253,72.35447684141647,122.20707054919993,60.23072927553338,111.43912659326205,154.95878183974258
1,2022-12-11,22.686970431856224,46.91586079410711,89.8434994738652,54.2886033077787,94.98040725986453,120.85672435605424,65.77618240324237,110.98391773204708,134.87342006784166
2,2022-12-11,15.815023592518205,30.126091160019392,53.668968757721615,38.97914900705585,75.12536580515423,109.87820652757605,60.8680800309676,112.31282474041734,165.13383157724047
3,2022-12-11,13.54940221841157,42.83122534350013,66.21154328885335,39.44983897458643,80.24299321129175,112.26398886181931,75.46957757470796,134.90935650415713,178.17235628556404
4,2022-12-11,17.857576497903835,42.62623241955119,60.654111948654275,30.13798498004387,61.85560410862575,97.59645601779467,53.79829332610129,102.95279308382425,168.03724366672034
5,2022-12-11,30.34729598889888,62.905667529938135,98.9773654398339,53.846089823586325,105.37898828495551,165.44951703817478,73.04250582012344,133.48753226332394,184.76619402446886
6,2022-12-11,10.046282812989682,12.226442543771185,30.594689038741038,31.694519551540722,63.730843477575476,99.43775677675262,52.6720340924835,100.80882766962476,145.16205859225153
7,2022-12-11,30.791012541620738,48.888911294892246,62.22879967207401,60.53482937709141,105.07820250287358,134.44655897307018,84.80074515960939,150.34483948218963,211.8979574289806
8,2022-12-11,30.296688534702817,41.75109829589032,84.47830487252818,44.241291407523896,88.47248449647049,144.53739014726796,88.51769817062208,113.56460633946215,208.45339803841378
9,2022-12-11,18.567355202260106,39.823327601925556,62.05331051996243,40.49622124691271,80.57998414205127,119.34999608813403,76.03007485984395,136.69378222994112,193.67912196148535
10,2022-12-11,2.7643963325096643,28.167228230534747,65.20119044167289,33.948069977497894,63.36714882434336,90.48733614625354,56.66039865515799,93.12084475001797,138.86493719715654
11,2022-12-11,24.87114193797866,48.90544029696756,84.69950636919918,42.51469625916978,95.02992760370503,155.43386470856333,84.97923975539192,146.1815189308853,202.28645322046154
12,2022-12-11,25.041542997110145,43.65493515449286,77.14758955796307,50.211529320432106,82.63480279490884,113.50537288442322,86.12454326181344,128.8007300479911,164.95400788912337
13,2022-12-11,12.934667733248759,38.728594120373,71.71654715033233,32.765912627023155,73.46825691167614,112.09627229497084,56.782948057124116,113.63531368218815,173.5045441890981
14,2022-12-11,0.9721331993007498,11.062091634690004,27.016272087977157,29.96886932648408,67.31121866387036,98.88037878542333,65.8134985698148,119.69719433134009,152.57798104108585
15,2022-12-11,33.03890863861968,70.02550039533541,109.11660747927708,51.86743102194019,97.45353339201546,151.01692808931145,76.34601038132195,146.23860184936473,234.87050616414723
16,2022-12-11,14.172827267464704,31.974944370489844,50.347788088944185,24.361334153928837,46.82722317511869,68.05642858251889,33.61712744355962,57.52923494148136,82.4002881799357
17,2022-12-11,36.918073342989715,71.59393514033442,87.4371973501247,59.068003753547444,98.90379173513905,112.77672899903546,84.67216714002654,127.06319395461439,147.31390154638802
18,2022-12-11,8.856158094273583,16.08102139267234,35.9178674130343,22.375474915599614,42.144046620387606,47.1972049506423,30.591815055893733,55.123572410466906,72.50902315237046
19,2022-12-11,24.06812143453687,45.48251457738203,73.06074556201142,39.85087719174999,82.60280000087708,121.38377726545505,66.43025548089788,121.8090153354083,184.62829944760875
20,2022-12-11,27.10984493490958,59.070977326229816,86.71696645390455,42.0296642299643,87.56949477256602,128.63947355478626,66.13935551051806,125.11889088248384,190.04961793851646
21,2022-12-11,11.615666513923358,28.52059827232432,48.15974649607501,20.71670259363762,43.08379529428012,65.29113845315095,30.198865721754018,53.78984310113636,80.14608391977731
22,2022-12-11,26.01159017250214,70.76294344793007,98.37979864444362,56.03631884002326,101.01008886095036,139.70209485432434,77.4942857930216,138.48938387772017,166.24341080042961
23,2022-12-11,12.244592059772843,29.989708034682423,48.78488333169137,18.109239598543784,39.20735423583944,62.68023242094471,30.663823199382794,55.930662028307886,81.8567757152587
24,2022-12-11,16.74119624310314,43.133930911306976,73.48962021137152,38.972188724542576,81.22390206497619,125.44255685652072,64.8795390345392,124.98963499721441,184.27147543459105
25,2022-12-11,25.7096707854716,53.13348183338801,84.98111373226891,45.17093935126955,88.86077110264867,128.1242901510081,79.17217985554947,140.30298329001886,209.81706529781505
26,2022-12-11,13.890929236557579,35.64415509014943,53.454815605307445,36.569185906841014,74.75127719800554,111.83671685534033,64.34953704381603,137.19787118063562,184.64542577902176
27,2022-12-11,2.9055935085986055,14.199113381608548,33.47514012671411,30.345173266879442,58.189159694816944,87.80088681408893,57.33595560522335,94.84169871958674,142.0114566071143
28,2022-12-11,10.80023266934463,26.08297811576,44.000984882590146,20.88265380330837,40.84588377470681,57.47740989774557,31.911925761616295,51.88686146493845,73.52056582679735
29,2022-12-11,6.487015343503049,24.03778356163608,48.71732170618028,33.642414222394486,70.109517949348,107.48005004466218,72.12959412221022,124.12752866698793,162.6215876243777
30,2022-12-11,8.558556134134397,15.73319472208479,26.5444552774335,33.22032520862289,69.79425873855807,93.50470771403126,57.448922508576366,93.50283874741054,125.68660987843731
31,2022-12-11,15.92248329508406,49.95049716448107,86.15429343562016,37.95870006916769,78.47554573866,120.83998342053769,67.06829450248793,114.59874342328862,166.64585944112858
32,2022-12-11,18.549904980201674,46.81328818327596,82.4580124334888,32.18700718358221,77.99992034997808,116.15875484038642,72.91492598994391,116.62167747919464,161.9526068725973
33,2022-12-11,9.838848002337393,25.943389688773962,44.87217999230333,21.894306538244606,45.97130134882459,68.2409759570035,35.07431235151885,63.79047590461875,87.91802459734465
34,2022-12-11,13.45426193338508,26.13806811033491,39.759933595837964,22.21244509130281,41.590050938602815,64.44301353904267,30.904484554800007,61.39363658933282,79.88349153335064
35,2022-12-11,35.01424763054485,62.65906805156536,95.0988733511225,54.96413628813622,85.75933839221992,117.06717335466053,81.14406538550084,126.57681136163274,158.77967074288154
36,2022-12-11,13.453279589248108,33.2689900764048,55.11840597985158,37.566360835085035,72.64083471398261,121.5561127908446,66.48691667692731,134.14967241517414,187.79789881967153
37,2022-12-11,14.523076418205992,44.14819567427436,73.14330413944474,41.66587747375397,82.30221450748755,124.20627528361064,65.86639401749643,112.31678648830308,164.5303370364162
38,2022-12-11,28.818416603100918,57.3991689654771,84.21249005648998,57.63305728858727,107.22028857524955,158.74879068689063,83.51209787124867,151.81357937801062,218.99938436788435
39,2022-12-11,24.87025456452862,62.86166700155322,99.87479008680825,41.189523368900154,76.38214644658731,120.17219365319332,72.75874173408066,112.21402587038894,173.84214555069767
